latitude,longitude,time,severity
1.3574866542010073,103.82408287799154,2023-06-16 16:28:54.493247,1
1.3521412655280736,103.81002939422655,2023-06-15 16:28:54.493247,5
1.4121962548411802,103.80164296295915,2024-03-24 16:28:54.493247,2
1.3552001246483476,103.89295293167922,2023-12-21 16:28:54.493247,2
1.361624059784806,103.86699165465909,2023-06-22 16:28:54.493247,7
1.380559768772706,103.87851529120232,2023-10-08 16:28:54.493247,7
1.4303092552832728,103.8281730105754,2024-03-06 16:28:54.493247,1
1.3506811403372367,103.85864101661863,2023-10-16 16:28:54.493247,3
1.4321739398248683,103.80639552661209,2023-06-15 16:28:54.493247,4
1.350570824868336,103.84856275959346,2024-04-29 16:28:54.493247,8
1.4474105411514735,103.89774951397445,2023-12-26 16:28:54.493247,3
1.3915516321812471,103.88765052453167,2023-11-19 16:28:54.493247,5
1.447443719700937,103.83381589518369,2024-05-13 16:28:54.493247,1
1.406533007171955,103.89615701545415,2023-07-14 16:28:54.493247,7
1.421318993733813,103.82317016264712,2023-10-20 16:28:54.493247,3
1.3443106571479753,103.89493188224158,2024-05-24 16:28:54.493247,5
1.3711087658834051,103.89413777047065,2023-12-03 16:28:54.493247,8
1.3532216217334487,103.87992025873524,2024-01-06 16:28:54.493247,4
1.372575421727436,103.86304479368668,2024-05-16 16:28:54.493247,1
1.353060049084967,103.8874287966625,2024-05-10 16:28:54.493247,6
1.3749781497333373,103.82930202845078,2023-12-03 16:28:54.493247,5
1.3855689293966138,103.8848943555313,2023-08-17 16:28:54.493247,1
1.3470562245983664,103.86178766919176,2023-11-22 16:28:54.493247,3
1.416171933130702,103.80132368577588,2023-09-06 16:28:54.493247,4
1.4023261599627233,103.83472335179322,2024-05-02 16:28:54.493247,2
1.369192844003339,103.81481408609481,2024-03-25 16:28:54.493247,8
1.397557285881337,103.89818293898183,2024-02-07 16:28:54.493247,2
1.3503334561834286,103.847837030704,2023-12-18 16:28:54.493247,4
1.4033541145111796,103.84973913654987,2023-06-24 16:28:54.493247,5
1.4422225817333836,103.86394725163987,2023-08-17 16:28:54.493247,2
1.3750425847696457,103.83685846061296,2024-04-16 16:28:54.493247,8
1.413415141796005,103.81369002716856,2024-01-03 16:28:54.493247,5
1.3544977648644831,103.88221177331943,2023-10-02 16:28:54.493247,1
1.4187959924530422,103.81898479119027,2024-04-24 16:28:54.493247,3
1.3718346702241921,103.85113189825465,2023-10-26 16:28:54.493247,8
1.360151049820783,103.82243170289748,2023-08-04 16:28:54.493247,5
1.4045164228291092,103.8097844484494,2024-03-24 16:28:54.493247,1
1.3422118300806243,103.88621915174217,2023-11-21 16:28:54.493247,3
1.43118340321391,103.89729194890232,2024-01-18 16:28:54.493247,7
1.3405165023811803,103.8960834658063,2024-04-09 16:28:54.493247,3
1.4145598190475852,103.89065554992213,2023-12-26 16:28:54.493247,5
1.369700877051138,103.87740473326987,2023-07-05 16:28:54.493247,6
1.4208713424334853,103.83331451520286,2023-06-17 16:28:54.493247,5
1.445840739962918,103.8081101389988,2024-05-04 16:28:54.493247,5
1.3673628457871954,103.84072411714138,2023-11-19 16:28:54.493247,9
1.403377306785962,103.8232234142171,2023-09-22 16:28:54.493247,2
1.4051246124399024,103.8132487634758,2024-04-18 16:28:54.493247,6
1.402947709636996,103.80534271817868,2024-03-12 16:28:54.493247,8
1.364538979590468,103.87255943642106,2023-06-01 16:28:54.493247,1
1.4448023912668684,103.8011427458625,2023-06-22 16:28:54.493247,2
1.389183791647939,103.87705807485028,2023-07-27 16:28:54.493247,4
1.4331049539718241,103.81469466454004,2024-02-04 16:28:54.493247,3
1.4169427202849254,103.80795220825867,2024-01-11 16:28:54.493247,9
1.3727180645940646,103.80896030342386,2023-06-16 16:28:54.493247,3
1.4295177601672724,103.86720478073539,2023-06-27 16:28:54.493247,5
1.3836156314931682,103.82453672098528,2024-01-01 16:28:54.493247,9
1.4369213516822277,103.84205394666802,2023-09-29 16:28:54.493247,3
1.4039400159899444,103.8557368791324,2023-11-16 16:28:54.493247,9
1.4369908898040338,103.88605511738288,2023-11-06 16:28:54.493247,8
1.4161784749085542,103.87270442627114,2023-09-19 16:28:54.493247,9
1.4197779707801605,103.82703279052387,2023-07-06 16:28:54.493247,3
1.3951456820119372,103.81314827992911,2024-02-12 16:28:54.493247,4
1.4451691998195546,103.80553743204212,2024-01-16 16:28:54.493247,4
1.4108389219152602,103.83015986344809,2023-09-07 16:28:54.493247,7
1.3866240553413998,103.82621181492397,2023-08-01 16:28:54.493247,1
1.4067032535540718,103.84561405668005,2024-04-10 16:28:54.493247,4
1.3421112518140268,103.86832813355477,2024-02-27 16:28:54.493247,7
1.3731732298342005,103.86956254456389,2023-12-09 16:28:54.493247,4
1.4126190891241954,103.82835188465822,2023-06-17 16:28:54.493247,7
1.371908536793149,103.83799269559002,2024-01-20 16:28:54.493247,4
1.4079816971898726,103.81811509617368,2023-12-31 16:28:54.493247,3
1.3871645571040343,103.87885455123066,2023-07-04 16:28:54.493247,3
1.3549021470644695,103.80568480764332,2023-10-31 16:28:54.493247,3
1.3728110558551634,103.8696997241725,2023-11-14 16:28:54.493247,7
1.4026961401771392,103.87786953959412,2024-03-10 16:28:54.493247,5
1.404996003737299,103.87774075618488,2023-12-31 16:28:54.493247,7
1.4031757773734537,103.82594225643453,2023-10-15 16:28:54.493247,1
1.4118520901842846,103.83738131379326,2023-11-15 16:28:54.493247,5
1.4117313597001857,103.85875996351965,2024-01-28 16:28:54.493247,3
1.3874560278977373,103.82728219024244,2023-09-16 16:28:54.493247,2
1.4386201255436168,103.8370852799218,2024-03-22 16:28:54.493247,7
1.3804318057052687,103.81970542801857,2023-08-29 16:28:54.493247,2
1.387945141779219,103.8459855883756,2024-05-03 16:28:54.493247,8
1.4381115690517239,103.80446123012541,2024-04-10 16:28:54.493247,6
1.4286813387950694,103.87997958845706,2023-08-14 16:28:54.493247,7
1.4174277441894403,103.80769564469865,2023-06-17 16:28:54.493247,2
1.3510249576043531,103.85188351488316,2024-05-08 16:28:54.493247,7
1.441143087511914,103.83068100995452,2024-04-03 16:28:54.493247,7
1.4185665429504022,103.85775429488314,2023-07-30 16:28:54.493247,7
1.4498731707224652,103.89594333408334,2023-09-22 16:28:54.493247,7
1.3564393135123793,103.8645570244456,2024-03-08 16:28:54.493247,3
1.4354938663105035,103.80353624357555,2024-04-25 16:28:54.493247,6
1.3578742228144014,103.84304024395081,2023-07-29 16:28:54.493247,3
1.407711552071223,103.85100168523182,2023-12-18 16:28:54.493247,3
1.3536201981134386,103.85361774947035,2023-11-02 16:28:54.493247,4
1.4332809052254458,103.86813925106038,2024-04-27 16:28:54.493247,3
1.4288050854597512,103.82775960977318,2023-10-12 16:28:54.493247,4
1.4026010812476053,103.81288605654663,2023-08-26 16:28:54.493247,9
1.38479016269486,103.83926756765472,2024-03-25 16:28:54.493247,6
1.3476083695000654,103.8956405722796,2023-09-20 16:28:54.493247,5
1.416717165045902,103.81871308917508,2023-08-07 16:28:54.493247,6
1.3898896950945876,103.89039839549282,2023-08-06 16:28:54.493247,2
1.4194261159417383,103.85438059500774,2023-12-30 16:28:54.493247,6
1.4353020558521492,103.84569114216458,2023-06-19 16:28:54.493247,9
1.4473073655503175,103.888204141023,2024-03-09 16:28:54.493247,3
1.4341383676631871,103.84586039617686,2023-07-24 16:28:54.493247,6
1.3412885492603503,103.87241676366116,2024-02-18 16:28:54.493247,7
1.37959758709262,103.83990253217031,2023-09-17 16:28:54.493247,5
1.4202989618666464,103.8904044392901,2024-03-14 16:28:54.493247,1
1.3588792644987586,103.86900250201913,2024-05-08 16:28:54.493247,9
1.3973140266824542,103.86996220542505,2024-05-24 16:28:54.493247,6
1.345977178717318,103.83277204015572,2024-03-12 16:28:54.493247,6
1.361999617738604,103.8756778642737,2024-03-21 16:28:54.493247,6
1.3420373973906676,103.86360610554472,2023-07-14 16:28:54.493247,2
1.4273067473693162,103.82400202733797,2023-06-22 16:28:54.493247,1
1.3646317156866419,103.81605388224853,2023-10-25 16:28:54.493247,1
1.3779886848766594,103.87963914745174,2023-11-15 16:28:54.493247,1
1.4420889422812149,103.89591666030353,2024-04-23 16:28:54.493247,1
1.4174855842115885,103.845813882726,2023-08-17 16:28:54.493247,1
1.343502282248444,103.85909841653238,2023-11-10 16:28:54.493247,8
1.3581163572147705,103.88577226441936,2024-02-12 16:28:54.493247,7
1.408362624164974,103.84572234533539,2024-01-13 16:28:54.493247,4
1.4034951447464585,103.89518744768328,2024-01-01 16:28:54.493247,6
1.366168210351196,103.85757511620449,2023-12-31 16:28:54.493247,5
1.4427635397717273,103.88207671207013,2023-10-14 16:28:54.493247,4
1.4075362551562485,103.89088437184128,2023-12-04 16:28:54.493247,5
1.3989196083327453,103.88155238187686,2023-08-04 16:28:54.493247,6
1.4048900973990028,103.8159414463449,2024-05-22 16:28:54.493247,2
1.4203134232468446,103.86288984390617,2024-02-29 16:28:54.493247,4
1.3743139495027563,103.83984342586197,2023-07-08 16:28:54.493247,7
1.3838043168437701,103.80627129520234,2023-09-13 16:28:54.493247,8
1.3630828123872636,103.84240322518899,2024-04-22 16:28:54.493247,5
1.360481230646837,103.82586840668894,2023-06-27 16:28:54.493247,1
1.4438809628982328,103.88490383084286,2023-12-17 16:28:54.493247,1
1.4213505874554215,103.80333046265467,2023-08-03 16:28:54.493247,8
1.3939504689479323,103.89589827218636,2024-05-07 16:28:54.493247,4
1.3650156090770655,103.83553688484719,2024-03-29 16:28:54.493247,4
1.3679792129947432,103.83567068904026,2023-12-20 16:28:54.493247,1
1.3463832076356264,103.80163285026836,2023-09-01 16:28:54.493247,1
1.3877858288113933,103.81852323252362,2023-09-14 16:28:54.493247,5
